id,path,text_spt,text_original,ref_normalized,hyp_normalized,wer,sequence_similarity,duration,sentence_checked
12705,00002980_0.wav,"qimmatroq turadi. Agar anglagan bo'lsangiz, insonning vaqti faqatgina u bilgan bilimlari va u ishlatadigan vositalariga qarab qimmatlashib boradi. Biz pul topishligimiz uchun nima qilishimiz kerak? Biz pul topishligimiz uchun vaqtimizni sotishimiz kerak. Lekin, albatta, bu vaqtimiz bizning bilimlarimiz bilan to'yingan bo'lishi kerak. Vaqtni qimmatroqqa sotish uchun siz ko'proq narsa bilishga intiling. Ko'proq bilgan insongina vaqtini qimmatroqqa sota oladi. Lavhaning yuqorisida savol berib o'tgandik. Universitetda o'qimasdan turib ham","qimmatroq turadi. Agar anglagan bo'lsangiz, insonning vaqti faqatgina u bilgan bilimlari va u ishlatayotgan vositalariga qarab qimmatlashib boradi. Biz pul topishligimiz uchun nima qilishimiz kerak? Biz pul topishligimiz uchun vaqtimizni sotishimiz kerak. Lekin, albatta, bu vaqtimiz bizning bilimlarimiz bilan to'yingan bo'lishi kerak. Vaqtni qimmatroqqa sotish uchun siz ko'proq narsa bilishga intiling. Ko'proq bilgan insongina vaqtini qimmatroqqa sota oladi. Lavhaning yuqorisida savol berib o'tgandik. Universitetda o'qimasdan turib ham",qimmatroq turadi agar anglagan bo'lsangiz insonning vaqti faqatgina u bilgan bilimlari va u ishlatadigan vositalariga qarab qimmatlashib boradi biz pul topishligimiz uchun nima qilishimiz kerak biz pul topishligimiz uchun vaqtimizni sotishimiz kerak lekin albatta bu vaqtimiz bizning bilimlarimiz bilan to'yingan bo'lishi kerak vaqtni qimmatroqqa sotish uchun siz ko'proq narsa bilishga intiling ko'proq bilgan insongina vaqtini qimmatroqqa sota oladi lavhaning yuqorisida savol berib o'tgandik universitetda o'qimasdan turib ham,qimmatroq turadi agar anglagan bo'lsangiz insonning vaqti faqatgina u bilgan bilimlari va u ishlatayotgan vositalariga qarab qimmatlashib boradi biz pul topishligimiz uchun nima qilishimiz kerak biz pul topishligimiz uchun vaqtimizni sotishimiz kerak lekin albatta bu vaqtimiz bizning bilimlarimiz bilan to'yingan bo'lishi kerak vaqtni qimmatroqqa sotish uchun siz ko'proq narsa bilishga intiling ko'proq bilgan insongina vaqtini qimmatroqqa sota oladi lavhaning yuqorisida savol berib o'tgandik universitetda o'qimasdan turib ham,0.0149,0.9953,28.49,"qimmatroq turadi. Agar anglagan bo'lsangiz, insonning vaqti faqatgina u bilgan bilimlari va u ishlatadigan vositalariga qarab qimmatlashib boradi. Biz pul topishligimiz uchun nima qilishimiz kerak? Biz pul topishligimiz uchun vaqtimizni sotishimiz kerak. Lekin, albatta, bu vaqtimiz bizning bilimlarimiz bilan to'yingan bo'lishi kerak. Vaqtni qimmatroqqa sotish uchun siz ko'proq narsa bilishga intiling. Ko'proq bilgan insongina vaqtini qimmatroqqa sota oladi. Lavhaning yuqorisida savol berib o'tgandik. Universitetda o'qimasdan turib ham"
15438,00001991_0.wav,opa-singillarimiz va farzandlarimiz qurbon bo'ldi va jabrlandi. O'zbekiston Respublikasi Prezidenti Shavkat Mirziyoyev dahshatli zilzila oqibatida qurbon bo'lganlarning oila a'zolariga va shaxsan Prezident Erdog'anga ta'ziya bildirdi. U qurbonlarning xotirasiga hurmat ifodasi sifatida bir daqiqa sukut saqlashga chaqirdi. Hozir esa zilzila oqibatida qurbon bo'lganlar xotirasi uchun bir daqiqa sukut taklif etaman.,opa-singillarimiz va farzandlarimiz qurbon boʻldi va jabrlandi. Oʻzbekiston Respublikasi Prezidenti Shavkat Mirziyoyev dahshatli zilzila oqibatida qurbon boʻlganlarning oila aʼzolariga va shaxsan Prezident Erdoğanga taʼziya bildirdi. U qurbonlarning xotirasiga hurmat ifodasi sifatida bir daqiqa sukut saqlashga chaqirdi. Hozir esa zilzila oqibatida qurbon boʻlganlar xotirasi uchun bir daqiqa sukut taklif etaman.,opa-singillarimiz va farzandlarimiz qurbon bo'ldi va jabrlandi o'zbekiston respublikasi prezidenti shavkat mirziyoyev dahshatli zilzila oqibatida qurbon bo'lganlarning oila a'zolariga va shaxsan prezident erdog'anga ta'ziya bildirdi u qurbonlarning xotirasiga hurmat ifodasi sifatida bir daqiqa sukut saqlashga chaqirdi hozir esa zilzila oqibatida qurbon bo'lganlar xotirasi uchun bir daqiqa sukut taklif etaman,opa-singillarimiz va farzandlarimiz qurbon bo'ldi va jabrlandi o'zbekiston respublikasi prezidenti shavkat mirziyoyev dahshatli zilzila oqibatida qurbon bo'lganlarning oila a'zolariga va shaxsan prezident erdoğanga ta'ziya bildirdi u qurbonlarning xotirasiga hurmat ifodasi sifatida bir daqiqa sukut saqlashga chaqirdi hozir esa zilzila oqibatida qurbon bo'lganlar xotirasi uchun bir daqiqa sukut taklif etaman,0.0204,0.9963,27.68,opa-singillarimiz va farzandlarimiz qurbon bo'ldi va jabrlandi. O'zbekiston Respublikasi Prezidenti Shavkat Mirziyoyev dahshatli zilzila oqibatida qurbon bo'lganlarning oila a'zolariga va shaxsan Prezident Erdog'anga ta'ziya bildirdi. U qurbonlarning xotirasiga hurmat ifodasi sifatida bir daqiqa sukut saqlashga chaqirdi. Hozir esa zilzila oqibatida qurbon bo'lganlar xotirasi uchun bir daqiqa sukut taklif etaman.
4252,00009137_1.wav,"Maktab davriga qaytganinglarda ham yana shu instrumentni o'rgangan bo'larmidinglar desam, hammadan 100% ha degan javob kelgan.","Maktab davriga qaytganinglarda ham, yana shu instrumentni o'rgangan bo'larmidinglar desam, hammadan 100% ha degan javob kelgan. Ox.",maktab davriga qaytganinglarda ham yana shu instrumentni o'rgangan bo'larmidinglar desam hammadan yuz foiz ha degan javob kelgan,maktab davriga qaytganinglarda ham yana shu instrumentni o'rgangan bo'larmidinglar desam hammadan yuz foiz ha degan javob kelgan ox,0.0588,0.9884,7.42,"Maktab davriga qaytganinglarda ham yana shu instrumentni o'rgangan bo'larmidinglar desam, hammadan 100% ha degan javob kelgan. O'x"
26351,00017534_0.wav,"Endi mana bugun e'lon qilingandan so'ng, albatta ommaviy axborot vositalari orqali iste'molchilar buni o'qishadi va bo'ldi, 1-maydan boshlab, demak, yog'larni biz arzonlashtirilgan narxda sotib olishimiz mumkin degan fikr ham paydo bo'ladi. Umuman, bu qonun bizga, umuman tadbirkorlarga qanchalik foydali bo'ldi? Bu senat tarafidan qabul qilingan qonun xalqning farovonligi, xalqning iste'mol savatchasini nisbatan arzonroq bo'lishligi uchun harakat qilinyapti. Bu narsa o'zining effektini","Endi mana bugun e'lon qilingandan so'ng, albatta ommaviy axborot vositalari orqali iste'molchilar buni o'qishadi va bo'ldi, birinchi maydan boshlab, demak, yog'larni biz arzonlashtirilgan narxda sotib olishimiz mumkin degan fikr ham paydo bo'ladi. Umuman bu qonun bizga, umuman tadbirkorlarga qanchalik foydali bo'ldi? Bu senat tarafidan qabul qilingan qonun xalqqa farovonligi, xalqni iste'mol savatchasini nisbatan arzonroq bo'lishligi uchun harakat qilinyapti. Bu narsa o'zini effektini",endi mana bugun e'lon qilingandan so'ng albatta ommaviy axborot vositalari orqali iste'molchilar buni o'qishadi va bo'ldi birinchi maydan boshlab demak yog'larni biz arzonlashtirilgan narxda sotib olishimiz mumkin degan fikr ham paydo bo'ladi umuman bu qonun bizga umuman tadbirkorlarga qanchalik foydali bo'ldi bu senat tarafidan qabul qilingan qonun xalqning farovonligi xalqning iste'mol savatchasini nisbatan arzonroq bo'lishligi uchun harakat qilinyapti bu narsa o'zining effektini,endi mana bugun e'lon qilingandan so'ng albatta ommaviy axborot vositalari orqali iste'molchilar buni o'qishadi va bo'ldi birinchi maydan boshlab demak yog'larni biz arzonlashtirilgan narxda sotib olishimiz mumkin degan fikr ham paydo bo'ladi umuman bu qonun bizga umuman tadbirkorlarga qanchalik foydali bo'ldi bu senat tarafidan qabul qilingan qonun xalqqa farovonligi xalqni iste'mol savatchasini nisbatan arzonroq bo'lishligi uchun harakat qilinyapti bu narsa o'zini effektini,0.0484,0.9689,28.49,"Endi mana bugun e'lon qilingandan so'ng, albatta ommaviy axborot vositalari orqali iste'molchilar buni o'qishadi va bo'ldi, 1-maydan boshlab, demak, yog'larni biz arzonlashtirilgan narxda sotib olishimiz mumkin degan fikr ham paydo bo'ladi. Umuman, bu qonun bizga, umuman tadbirkorlarga qanchalik foydali bo'ldi? Bu senat tarafidan qabul qilingan qonun xalqning farovonligi, xalqning iste'mol savatchasini nisbatan arzonroq bo'lishligi uchun harakat qilinyapti. Bu narsa o'zining effektini"
1501,00011538_2.wav,"Tushunarli, siz konsultatsiya o'tkazdingiz. U boya ko'rsatmaningizda aytib o'tganingizdek, onlayn tarzda bo'lib o'tdi, to'g'rimi? Konsultatsiya natijasiga ko'ra qanaqa fikrga keldingiz?","Tushunarli. Siz konsultatsiya o'tkazdingiz. U boya ko'rsatmangizda aytib o'tganingizdek onlayn tarzda bo'lib o'tdi, to'g'rimi? Konsultatsiya natijasiga ko'ra qanaqa fikrga keldingiz?",tushunarli siz konsultatsiya o'tkazdingiz u boya ko'rsatmaningizda aytib o'tganingizdek onlayn tarzda bo'lib o'tdi to'g'rimi konsultatsiya natijasiga ko'ra qanaqa fikrga keldingiz,tushunarli siz konsultatsiya o'tkazdingiz u boya ko'rsatmangizda aytib o'tganingizdek onlayn tarzda bo'lib o'tdi to'g'rimi konsultatsiya natijasiga ko'ra qanaqa fikrga keldingiz,0.05,0.9944,9.39,"Tushunarli, siz konsultatsiya o'tkazdingiz. U boya ko'rsatmangizda aytib o'tganingizdek, onlayn tarzda bo'lib o'tdi, to'g'rimi? Konsultatsiya natijasiga ko'ra qanaqa fikrga keldingiz?"
3479,00008599_0.wav,"ma'muriy qamoq jazosi tayinlangan. Jinoyat sodir etib tergov va sud organlaridan yashiringan 17 nafar shaxs ushlangan. Shuningdek jinoyat sodir etishga moyil 20 kishi bilan yashash manzillarida maxsus profilaktik tadbirlari o'tkazildi. Ko'cha reydlari birinchilardan bo'lib boshlangan Farg'ona viloyatida tezkor tadbirlar davom ettirilib, qidiruvda bo'lgan 50 kishi, guruhbozlikda gumonlangan 25 kishi ushlangan. Farg'ona viloyatida dolzarb 40 kunlik maxsus profilaktik tadbirlari doirasida","maʼmuriy qamoq jazosi tayinlangan. Jinoyat sodir etib, tergov va sud organlaridan yashiringan 17 nafar shaxs ushlangan. Shuningdek, jinoyat sodir etishga moyil 20 kishi bilan yashash manzillarida maxsus profilaktik tadbirlar oʻtkazildi. Koʻcha reydlari birinchilardan boʻlib boshlangan Fargʻona viloyatida tezkor tadbirlar davom ettirilib, qidiruvda boʻlgan 50 kishi, guruhbozlikda gumonlangan 25 kishi ushlangan. Fargʻona viloyatida dolzarb 40 kunlik maxsus profilaktik tadbirlari doira",ma'muriy qamoq jazosi tayinlangan jinoyat sodir etib tergov va sud organlaridan yashiringan o'n yetti nafar shaxs ushlangan shuningdek jinoyat sodir etishga moyil yigirma kishi bilan yashash manzillarida maxsus profilaktik tadbirlari o'tkazildi ko'cha reydlari birinchilardan bo'lib boshlangan farg'ona viloyatida tezkor tadbirlar davom ettirilib qidiruvda bo'lgan ellik kishi guruhbozlikda gumonlangan yigirma besh kishi ushlangan farg'ona viloyatida dolzarb qirq kunlik maxsus profilaktik tadbirlari doirasida,ma'muriy qamoq jazosi tayinlangan jinoyat sodir etib tergov va sud organlaridan yashiringan o'n yetti nafar shaxs ushlangan shuningdek jinoyat sodir etishga moyil yigirma kishi bilan yashash manzillarida maxsus profilaktik tadbirlar o'tkazildi ko'cha reydlari birinchilardan bo'lib boshlangan farg'ona viloyatida tezkor tadbirlar davom ettirilib qidiruvda bo'lgan ellik kishi guruhbozlikda gumonlangan yigirma besh kishi ushlangan farg'ona viloyatida dolzarb qirq kunlik maxsus profilaktik tadbirlari doira,0.0328,0.9951,28.48,"ma'muriy qamoq jazosi tayinlangan. Jinoyat sodir etib tergov va sud organlaridan yashiringan 17 nafar shaxs ushlangan. Shuningdek jinoyat sodir etishga moyil 20 kishi bilan yashash manzillarida maxsus profilaktik tadbirlari o'tkazildi. Ko'cha reydlari birinchilardan bo'lib boshlangan Farg'ona viloyatida tezkor tadbirlar davom ettirilib, qidiruvda bo'lgan 50 kishi, guruhbozlikda gumonlangan 25 kishi ushlangan. Farg'ona viloyatida dolzarb 40 kunlik maxsus profilaktik tadbirlari doirasida"
2632,00001285_0.wav,"yutib chiqqan. Ayol treyderlar erkak treyderlarga nisbatan ancha omadliroq va ko'proq rezultat ko'rsatishga ega. Bizni O'zbekistonda qanaqa? Umuman birjani bizni O'zbekistonda kelajagi qanchalik bor? Nima deb o'ylaysiz? Bilasizmi, men O'zbekistonda birja sohasini kelajagini bo'lmaydi, yo'q deb ayta olmayman. Sababi","yutib chiqqan. Yaʼni ayol treyderlar, erkak treyderlarga nisbatan ancha omadliroq va koʻproq rezultat koʻrsatishga ega. Bizni Oʻzbekistonda qanaqa? Umuman birjani bizni Oʻzbekistonda kelajagi qanchalik bor? Nima deb oʻylaysiz? Bilasizmi, men Oʻzbekistonda birja sohasini kelajagini boʻlmaydi, yoʻq deb ayta olmayman. Sababi...",yutib chiqqan ayol treyderlar erkak treyderlarga nisbatan ancha omadliroq va ko'proq rezultat ko'rsatishga ega bizni o'zbekistonda qanaqa umuman birjani bizni o'zbekistonda kelajagi qanchalik bor nima deb o'ylaysiz bilasizmi men o'zbekistonda birja sohasini kelajagini bo'lmaydi yo'q deb ayta olmayman sababi,yutib chiqqan ya'ni ayol treyderlar erkak treyderlarga nisbatan ancha omadliroq va ko'proq rezultat ko'rsatishga ega bizni o'zbekistonda qanaqa umuman birjani bizni o'zbekistonda kelajagi qanchalik bor nima deb o'ylaysiz bilasizmi men o'zbekistonda birja sohasini kelajagini bo'lmaydi yo'q deb ayta olmayman sababi,0.0256,0.9904,22.7,"yutib chiqqan. Ayol treyderlar erkak treyderlarga nisbatan ancha omadliroq va ko'proq rezultat ko'rsatishga ega. Bizni O'zbekistonda qanaqa? Umuman birjani bizni O'zbekistonda kelajagi qanchalik bor? Nima deb o'ylaysiz? Bilasizmi, men O'zbekistonda birja sohasini kelajagini bo'lmaydi, yo'q deb ayta olmayman. Sababi"
1961,00010616_0.wav,"Hozir chegaraga qachon men kirib o'tsam doim shu narsani aytamanki, bizni chegarachilarni odamlarga bo'lgan munosabati ijobiy tarafga ancha o'zgargan. Ko'z tegmasin. Ko'z tegmasin. Chiroyli suhbat bo'ldi menimcha, Odil aka, nima deysiz?","yezishdi. Hozir chegaraga qachon men kirib oʻtsam, doim shu narsani aytamanki, bizni chegarachilarni odamlarga boʻlgan munosabati ijobiy tarafga ancha oʻzgargan. Koʻz tegmasin. Koʻz tegmasin. Chiroyli suhbat boʻldi menimcha. Odil aka, nima deysiz?",hozir chegaraga qachon men kirib o'tsam doim shu narsani aytamanki bizni chegarachilarni odamlarga bo'lgan munosabati ijobiy tarafga ancha o'zgargan ko'z tegmasin ko'z tegmasin chiroyli suhbat bo'ldi menimcha odil aka nima deysiz,yezishdi hozir chegaraga qachon men kirib o'tsam doim shu narsani aytamanki bizni chegarachilarni odamlarga bo'lgan munosabati ijobiy tarafga ancha o'zgargan ko'z tegmasin ko'z tegmasin chiroyli suhbat bo'ldi menimcha odil aka nima deysiz,0.0323,0.9807,13.16,"Hozir chegaraga qachon men kirib o'tsam doim shu narsani aytamanki, bizni chegarachilarni odamlarga bo'lgan munosabati ijobiy tarafga ancha o'zgargan. Ko'z tegmasin. Ko'z tegmasin. Chiroyli suhbat bo'ldi menimcha, Odil aka, nima deysiz?"
17775,00018457_1.wav,"psixolog deb psixolog emas-ku, lekin o'sha mental wellness coach deb aytiladi. O'shani bir darajada, lekin u keyin sal pivot bo'ldi. Yo'nalishni o'zgartirdinglar. Chunki katta sabab","psixolog deb psixolog emas-u, lekin o'sha mental wellness coach deb aytiladi. o'shani bir darajada, lekin u keyin sal pivot bo'ldi. Yo'nalishni o'zgartirdinglar. chunki katta sabab",psixolog deb psixolog emas-ku lekin o'sha mental wellness coach deb aytiladi o'shani bir darajada lekin u keyin sal pivot bo'ldi yo'nalishni o'zgartirdinglar chunki katta sabab,psixolog deb psixolog emas-u lekin o'sha mental wellness coach deb aytiladi o'shani bir darajada lekin u keyin sal pivot bo'ldi yo'nalishni o'zgartirdinglar chunki katta sabab,0.04,0.9972,15.47,"psixolog deb psixolog emas-ku, lekin o'sha mental wellness coach deb aytiladi. O'shani bir darajada, lekin u keyin sal pivot bo'ldi. Yo'nalishni o'zgartirdinglar. Chunki katta sabab"
15035,00016957_0.wav,"juda ham mana siz faolsiz, siz ham eng faol ayollarimiz qatoridansiz. Har doim ayollarni qiynayotgan eng dolzarb, nafaqat ayollar, umuman jamiyatimizdagi eng dolzarb muammoli masalalarni ko'tarasiz. Endi umuman olganda sharoit nuqtai nazardan hozir katta bir bo'layotgan islohotlardan, ya'ni odamlarimizni o'sha joylardagi infratuzilmani rivojlantirish, to'g'rimi? Bu qishloq obod qishloq, obod mahalla dasturlari, ularning doirasida bo'layotgan hozir","juda ham mana siz faolsiz. siz ham eng faol ayollarimiz qatoridansiz. har doim ayollarni qiynayotgan eng dolzarb, nafaqat ayollar, umuman jamiyatimizdagi eng dolzarb muammoli masalalarni koʻtarasiz. Endi umuman olganda sharoit nuqtai nazaridan, hozir katta bir boʻlayotgan islohotlardan, yaʼni odamlarimizni oʻsha joylardagi infratuzilmani rivojlantirish, toʻgʻrimi? Bu qish Obod qishloq, Obod mahalla dasturlari, bularni doirasida boʻlayotgan hozir",juda ham mana siz faolsiz siz ham eng faol ayollarimiz qatoridansiz har doim ayollarni qiynayotgan eng dolzarb nafaqat ayollar umuman jamiyatimizdagi eng dolzarb muammoli masalalarni ko'tarasiz endi umuman olganda sharoit nuqtai nazardan hozir katta bir bo'layotgan islohotlardan ya'ni odamlarimizni o'sha joylardagi infratuzilmani rivojlantirish to'g'rimi bu qishloq obod qishloq obod mahalla dasturlari ularning doirasida bo'layotgan hozir,juda ham mana siz faolsiz siz ham eng faol ayollarimiz qatoridansiz har doim ayollarni qiynayotgan eng dolzarb nafaqat ayollar umuman jamiyatimizdagi eng dolzarb muammoli masalalarni ko'tarasiz endi umuman olganda sharoit nuqtai nazaridan hozir katta bir bo'layotgan islohotlardan ya'ni odamlarimizni o'sha joylardagi infratuzilmani rivojlantirish to'g'rimi bu qish obod qishloq obod mahalla dasturlari bularni doirasida bo'layotgan hozir,0.0545,0.8282,28.33,"juda ham mana siz faolsiz, siz ham eng faol ayollarimiz qatoridansiz. Har doim ayollarni qiynayotgan eng dolzarb, nafaqat ayollar, umuman jamiyatimizdagi eng dolzarb muammoli masalalarni ko'tarasiz. Endi umuman olganda sharoit nuqtai nazaridan hozir katta bir bo'layotgan islohotlardan, ya'ni odamlarimizni o'sha joylardagi infratuzilmani rivojlantirish, to'g'rimi? Bu obod qishloq, obod mahalla dasturlari, ularning doirasida bo'layotgan hozir"
1950,00010603_2.wav,"Bu bunga kontrbalans qilib turib, boshqa narsani ishlatish, odamlar masalan, har xil qimmatli qog'ozlarni hedjirovaniya qilish uchun ishlatardi, masalan, dollar ko'p ko'tarilganda, aytaylik,","Bu bunga kontrbalans qilib turib, boshqa narsani ishlatish. Odamlar masalan, har xil qimmatbaho qog'ozlarni hedjirovaniya qilish uchun ishlatardi. Masalan, dollar ko'p ko'tarilganda, aytaylik,",bu bunga kontrbalans qilib turib boshqa narsani ishlatish odamlar masalan har xil qimmatli qog'ozlarni hedjirovaniya qilish uchun ishlatardi masalan dollar ko'p ko'tarilganda aytaylik,bu bunga kontrbalans qilib turib boshqa narsani ishlatish odamlar masalan har xil qimmatbaho qog'ozlarni hedjirovaniya qilish uchun ishlatardi masalan dollar ko'p ko'tarilganda aytaylik,0.0435,0.9837,10.96,"Bu bunga kontrbalans qilib turib, boshqa narsani ishlatish, odamlar masalan, har xil qimmatbaho qog'ozlarni hedjirovaniya qilish uchun ishlatardi, masalan, dollar ko'p ko'tarilganda, aytaylik,"
9303,00014097_0.wav,bolalarimga qatnashgan. Bordim bozor eng arzon degan mashinasini oldim. Boshlang'ich to'lovni eng kam boshlang'ich pul to'lovi bor bo'lgan mashinani olib va o'sha mashina bilan ish boshladim.,"bolalarimga qatnashgan. Bordim, bozor eng arzon degan mashinasini oldim. Boshlang'ich to'lovini eng kam boshlang'ich pul to'lovi bor bo'lgan mashinani olib va o'sha mashina bilan ish boshladim.",bolalarimga qatnashgan bordim bozor eng arzon degan mashinasini oldim boshlang'ich to'lovni eng kam boshlang'ich pul to'lovi bor bo'lgan mashinani olib va o'sha mashina bilan ish boshladim,bolalarimga qatnashgan bordim bozor eng arzon degan mashinasini oldim boshlang'ich to'lovini eng kam boshlang'ich pul to'lovi bor bo'lgan mashinani olib va o'sha mashina bilan ish boshladim,0.0385,0.9973,14.68,bolalarimga qatnashgan. Bordim bozor eng arzon degan mashinasini oldim. Boshlang'ich to'lovini eng kam boshlang'ich pul to'lovi bor bo'lgan mashinani olib va o'sha mashina bilan ish boshladim.
21200,00007221_1.wav,"Boya o'zingiz ham aytdingiz, o'sha suv toshishini masalan modellashtirish, uni qayoqqa oqishini bilish mumkinmi degan savol qo'ydingiz.","boya o'zingiz ham aytdingiz, o'sha suv toshqinini, masalan, modellashtirish, uni qayoqqa oqishini bilish mumkinmi, degan savol qo'ydingiz.",boya o'zingiz ham aytdingiz o'sha suv toshishini masalan modellashtirish uni qayoqqa oqishini bilish mumkinmi degan savol qo'ydingiz,boya o'zingiz ham aytdingiz o'sha suv toshqinini masalan modellashtirish uni qayoqqa oqishini bilish mumkinmi degan savol qo'ydingiz,0.0588,0.9848,12.39,"Boya o'zingiz ham aytdingiz, o'sha suv toshishini masalan modellashtirish, uni qayoqqa oqishini bilish mumkinmi degan savol qo'ydingiz."
27216,00006462_0.wav,Hamma tarafdan foydasi yetarlicha. Chunki moliyaviy deganingizga hozir men anaqani ko'rdim. Markaziy bank statistika chiqaribdi kecha yoki bugun.,"hamma tarafdan foyda foydasi yetarlicha. Chunki moliyaviy deganingizga hozir men anaqani ko'rdim, Markaziy bank statistika chiqaribdi, kecha yoki bugun.",hamma tarafdan foydasi yetarlicha chunki moliyaviy deganingizga hozir men anaqani ko'rdim markaziy bank statistika chiqaribdi kecha yoki bugun,hamma tarafdan foyda foydasi yetarlicha chunki moliyaviy deganingizga hozir men anaqani ko'rdim markaziy bank statistika chiqaribdi kecha yoki bugun,0.0556,0.9793,9.29,Hamma tarafdan foydasi yetarlicha. Chunki moliyaviy deganingizga hozir men anaqani ko'rdim. Markaziy bank statistika chiqaribdi kecha yoki bugun.
