id,original_path,augmented_path,original_duration,augmented_duration,speed_applied,speed_rate_applied,pitch_applied,noise_applied,time_mask_applied,augmentation_type
218,354166.wav,354166_augmented_spd_nse.wav,5.436,5.8715,True,0.9258,False,True,False,AugmentationType.SPEED|NOISE
219,354166.wav,354166_augmented_pch_msk.wav,5.436,5.436,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
220,352242.wav,352242_augmented_spd_nse.wav,5.472,5.5201,True,0.9913,False,False,False,AugmentationType.SPEED|NOISE
221,352242.wav,352242_augmented_pch_msk.wav,5.472,5.472,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
222,656784.wav,656784_augmented_spd_nse.wav,5.436,5.3713,True,1.012,False,False,False,AugmentationType.SPEED|NOISE
223,656784.wav,656784_augmented_pch_msk.wav,5.436,5.436,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
224,790540.wav,790540_augmented_spd_nse.wav,4.824,5.0003,True,0.9648,False,False,False,AugmentationType.SPEED|NOISE
225,790540.wav,790540_augmented_pch_msk.wav,4.824,4.824,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
226,857820.wav,857820_augmented_spd_nse.wav,5.66,5.1461,True,1.0999,False,False,False,AugmentationType.SPEED|NOISE
227,857820.wav,857820_augmented_pch_msk.wav,5.66,5.66,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
228,654815.wav,654815_augmented_spd_nse.wav,5.868,6.3936,True,0.9178,False,False,False,AugmentationType.SPEED|NOISE
229,654815.wav,654815_augmented_pch_msk.wav,5.868,5.868,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
230,741355.wav,741355_augmented_spd_nse.wav,5.148,5.6091,True,0.9178,False,False,False,AugmentationType.SPEED|NOISE
231,741355.wav,741355_augmented_pch_msk.wav,5.148,5.148,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
232,368634.wav,368634_augmented_spd_nse.wav,5.688,5.3448,True,1.0642,False,False,False,AugmentationType.SPEED|NOISE
233,368634.wav,368634_augmented_pch_msk.wav,5.688,5.688,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
234,660575.wav,660575_augmented_spd_nse.wav,5.58,5.6782,True,0.9827,False,False,False,AugmentationType.SPEED|NOISE
235,660575.wav,660575_augmented_pch_msk.wav,5.58,5.58,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
236,850643.wav,850643_augmented_spd_nse.wav,6.048,6.0931,True,0.9926,False,True,False,AugmentationType.SPEED|NOISE
237,850643.wav,850643_augmented_pch_msk.wav,6.048,6.048,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
238,371053.wav,371053_augmented_spd_nse.wav,5.688,5.377,True,1.0578,False,False,False,AugmentationType.SPEED|NOISE
239,371053.wav,371053_augmented_pch_msk.wav,5.688,5.688,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
240,795439.wav,795439_augmented_spd_nse.wav,5.976,5.7652,True,1.0366,False,True,False,AugmentationType.SPEED|NOISE
241,795439.wav,795439_augmented_pch_msk.wav,5.976,5.976,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
242,864631.wav,864631_augmented_spd_nse.wav,7.704,7.2077,True,1.0688,False,True,False,AugmentationType.SPEED|NOISE
243,864631.wav,864631_augmented_pch_msk.wav,7.704,7.704,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
244,849964.wav,849964_augmented_spd_nse.wav,6.336,6.8553,True,0.9242,False,True,False,AugmentationType.SPEED|NOISE
245,849964.wav,849964_augmented_pch_msk.wav,6.336,6.336,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
246,365418.wav,365418_augmented_spd_nse.wav,5.256,5.0106,True,1.049,False,True,False,AugmentationType.SPEED|NOISE
247,365418.wav,365418_augmented_pch_msk.wav,5.256,5.256,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
248,365814.wav,365814_augmented_spd_nse.wav,5.04,4.6922,True,1.0741,False,True,False,AugmentationType.SPEED|NOISE
249,365814.wav,365814_augmented_pch_msk.wav,5.04,5.04,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
250,795330.wav,795330_augmented_spd_nse.wav,5.832,5.8746,True,0.9927,False,False,False,AugmentationType.SPEED|NOISE
251,795330.wav,795330_augmented_pch_msk.wav,5.832,5.832,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
252,457167.wav,457167_augmented_spd_nse.wav,5.724,6.3178,True,0.906,False,False,False,AugmentationType.SPEED|NOISE
253,457167.wav,457167_augmented_pch_msk.wav,5.724,5.724,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
254,458186.wav,458186_augmented_spd_nse.wav,6.012,6.064,True,0.9914,False,True,False,AugmentationType.SPEED|NOISE
255,458186.wav,458186_augmented_pch_msk.wav,6.012,6.012,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
256,796480.wav,796480_augmented_spd_nse.wav,5.328,5.3221,True,1.0011,False,True,False,AugmentationType.SPEED|NOISE
257,796480.wav,796480_augmented_pch_msk.wav,5.328,5.328,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
258,504834.wav,504834_augmented_spd_nse.wav,5.868,6.3092,True,0.9301,False,False,False,AugmentationType.SPEED|NOISE
259,504834.wav,504834_augmented_pch_msk.wav,5.868,5.868,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
260,458654.wav,458654_augmented_spd_nse.wav,6.12,5.7157,True,1.0707,False,True,False,AugmentationType.SPEED|NOISE
261,458654.wav,458654_augmented_pch_msk.wav,6.12,6.12,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
262,466866.wav,466866_augmented_spd_nse.wav,5.004,5.1292,True,0.9756,False,False,False,AugmentationType.SPEED|NOISE
263,466866.wav,466866_augmented_pch_msk.wav,5.004,5.004,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
264,459410.wav,459410_augmented_spd_nse.wav,5.004,5.0085,True,0.9991,False,False,False,AugmentationType.SPEED|NOISE
265,459410.wav,459410_augmented_pch_msk.wav,5.004,5.004,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
266,411518.wav,411518_augmented_spd_nse.wav,5.076,4.7407,True,1.0707,False,True,False,AugmentationType.SPEED|NOISE
267,411518.wav,411518_augmented_pch_msk.wav,5.076,5.076,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
268,836613.wav,836613_augmented_spd_nse.wav,5.112,5.0425,True,1.0138,False,True,False,AugmentationType.SPEED|NOISE
269,836613.wav,836613_augmented_pch_msk.wav,5.112,5.112,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
270,861866.wav,861866_augmented_spd_nse.wav,6.156,5.8604,True,1.0504,False,False,False,AugmentationType.SPEED|NOISE
271,861866.wav,861866_augmented_pch_msk.wav,6.156,6.156,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
272,450679.wav,450679_augmented_spd_nse.wav,5.4,5.2263,True,1.0332,False,False,False,AugmentationType.SPEED|NOISE
273,450679.wav,450679_augmented_pch_msk.wav,5.4,5.4,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
274,741305.wav,741305_augmented_spd_nse.wav,5.04,4.6999,True,1.0724,False,True,False,AugmentationType.SPEED|NOISE
275,741305.wav,741305_augmented_pch_msk.wav,5.04,5.04,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
276,741071.wav,741071_augmented_spd_nse.wav,5.112,5.4288,True,0.9416,False,True,False,AugmentationType.SPEED|NOISE
277,741071.wav,741071_augmented_pch_msk.wav,5.112,5.112,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
278,481123.wav,481123_augmented_spd_nse.wav,5.076,5.5751,True,0.9105,False,True,False,AugmentationType.SPEED|NOISE
279,481123.wav,481123_augmented_pch_msk.wav,5.076,5.076,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
280,488303.wav,488303_augmented_spd_nse.wav,5.112,4.6694,True,1.0948,False,True,False,AugmentationType.SPEED|NOISE
281,488303.wav,488303_augmented_pch_msk.wav,5.112,5.112,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
282,739242.wav,739242_augmented_spd_nse.wav,5.148,4.9271,True,1.0448,False,True,False,AugmentationType.SPEED|NOISE
283,739242.wav,739242_augmented_pch_msk.wav,5.148,5.148,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
284,739455.wav,739455_augmented_spd_nse.wav,5.904,6.3349,True,0.932,False,True,False,AugmentationType.SPEED|NOISE
285,739455.wav,739455_augmented_pch_msk.wav,5.904,5.904,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
286,480056.wav,480056_augmented_spd_nse.wav,5.112,5.0617,True,1.0099,False,False,False,AugmentationType.SPEED|NOISE
287,480056.wav,480056_augmented_pch_msk.wav,5.112,5.112,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
288,440252.wav,440252_augmented_spd_nse.wav,5.796,5.586,True,1.0376,False,False,False,AugmentationType.SPEED|NOISE
289,440252.wav,440252_augmented_pch_msk.wav,5.796,5.796,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
290,853218.wav,853218_augmented_spd_nse.wav,6.624,7.1108,True,0.9315,False,False,False,AugmentationType.SPEED|NOISE
291,853218.wav,853218_augmented_pch_msk.wav,6.624,6.624,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
292,853205.wav,853205_augmented_spd_nse.wav,7.308,7.5611,True,0.9665,False,True,False,AugmentationType.SPEED|NOISE
293,853205.wav,853205_augmented_pch_msk.wav,7.308,7.308,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
294,739147.wav,739147_augmented_spd_nse.wav,5.364,5.2929,True,1.0134,False,False,False,AugmentationType.SPEED|NOISE
295,739147.wav,739147_augmented_pch_msk.wav,5.364,5.364,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
296,843447.wav,843447_augmented_spd_nse.wav,6.444,6.5307,True,0.9867,False,False,False,AugmentationType.SPEED|NOISE
297,843447.wav,843447_augmented_pch_msk.wav,6.444,6.444,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
298,844498.wav,844498_augmented_spd_nse.wav,5.724,5.5079,True,1.0392,False,True,False,AugmentationType.SPEED|NOISE
299,844498.wav,844498_augmented_pch_msk.wav,5.724,5.724,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
300,482747.wav,482747_augmented_spd_nse.wav,6.12,6.7539,True,0.9061,False,False,False,AugmentationType.SPEED|NOISE
301,482747.wav,482747_augmented_pch_msk.wav,6.12,6.12,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
302,481943.wav,481943_augmented_spd_nse.wav,5.724,5.9057,True,0.9692,False,True,False,AugmentationType.SPEED|NOISE
303,481943.wav,481943_augmented_pch_msk.wav,5.724,5.724,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
304,845880.wav,845880_augmented_spd_nse.wav,5.976,6.0308,True,0.9909,False,True,False,AugmentationType.SPEED|NOISE
305,845880.wav,845880_augmented_pch_msk.wav,5.976,5.976,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
306,845715.wav,845715_augmented_spd_nse.wav,6.192,5.7328,True,1.0801,False,True,False,AugmentationType.SPEED|NOISE
307,845715.wav,845715_augmented_pch_msk.wav,6.192,6.192,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
308,845829.wav,845829_augmented_spd_nse.wav,6.588,6.3481,True,1.0378,False,True,False,AugmentationType.SPEED|NOISE
309,845829.wav,845829_augmented_pch_msk.wav,6.588,6.588,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
310,853220.wav,853220_augmented_spd_nse.wav,5.22,5.637,True,0.926,False,True,False,AugmentationType.SPEED|NOISE
311,853220.wav,853220_augmented_pch_msk.wav,5.22,5.22,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
312,864629.wav,864629_augmented_spd_nse.wav,5.544,6.0083,True,0.9227,False,True,False,AugmentationType.SPEED|NOISE
313,864629.wav,864629_augmented_pch_msk.wav,5.544,5.544,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
314,864462.wav,864462_augmented_spd_nse.wav,6.912,6.5976,True,1.0476,False,True,False,AugmentationType.SPEED|NOISE
315,864462.wav,864462_augmented_pch_msk.wav,6.912,6.912,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
316,44564.wav,44564_augmented_spd_nse.wav,5.22,4.9911,True,1.0459,False,False,False,AugmentationType.SPEED|NOISE
317,44564.wav,44564_augmented_pch_msk.wav,5.22,5.22,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
318,849942.wav,849942_augmented_spd_nse.wav,5.436,5.6906,True,0.9553,False,True,False,AugmentationType.SPEED|NOISE
319,849942.wav,849942_augmented_pch_msk.wav,5.436,5.436,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
320,843956.wav,843956_augmented_spd_nse.wav,5.868,6.214,True,0.9443,False,True,False,AugmentationType.SPEED|NOISE
321,843956.wav,843956_augmented_pch_msk.wav,5.868,5.868,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
322,843727.wav,843727_augmented_spd_nse.wav,6.552,6.6212,True,0.9896,False,True,False,AugmentationType.SPEED|NOISE
323,843727.wav,843727_augmented_pch_msk.wav,6.552,6.552,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
324,843455.wav,843455_augmented_spd_nse.wav,6.624,6.984,True,0.9485,False,True,False,AugmentationType.SPEED|NOISE
325,843455.wav,843455_augmented_pch_msk.wav,6.624,6.624,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
326,836469.wav,836469_augmented_spd_nse.wav,5.544,5.9736,True,0.9281,False,False,False,AugmentationType.SPEED|NOISE
327,836469.wav,836469_augmented_pch_msk.wav,5.544,5.544,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
328,843289.wav,843289_augmented_spd_nse.wav,6.768,6.5916,True,1.0268,False,False,False,AugmentationType.SPEED|NOISE
329,843289.wav,843289_augmented_pch_msk.wav,6.768,6.768,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
330,59569.wav,59569_augmented_spd_nse.wav,5.328,5.2608,True,1.0128,False,True,False,AugmentationType.SPEED|NOISE
331,59569.wav,59569_augmented_pch_msk.wav,5.328,5.328,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
332,836840.wav,836840_augmented_spd_nse.wav,5.58,5.509,True,1.0129,False,False,False,AugmentationType.SPEED|NOISE
333,836840.wav,836840_augmented_pch_msk.wav,5.58,5.58,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
334,843311.wav,843311_augmented_spd_nse.wav,9.072,8.6866,True,1.0444,False,True,False,AugmentationType.SPEED|NOISE
335,843311.wav,843311_augmented_pch_msk.wav,9.072,9.072,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
336,794747.wav,794747_augmented_spd_nse.wav,5.724,5.4928,True,1.0421,False,True,False,AugmentationType.SPEED|NOISE
337,794747.wav,794747_augmented_pch_msk.wav,5.724,5.724,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
338,793870.wav,793870_augmented_spd_nse.wav,6.372,7.0766,True,0.9004,False,False,False,AugmentationType.SPEED|NOISE
339,793870.wav,793870_augmented_pch_msk.wav,6.372,6.372,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
340,843700.wav,843700_augmented_spd_nse.wav,7.668,8.2334,True,0.9313,False,True,False,AugmentationType.SPEED|NOISE
341,843700.wav,843700_augmented_pch_msk.wav,7.668,7.668,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
342,843793.wav,843793_augmented_spd_nse.wav,7.02,7.2352,True,0.9702,False,True,False,AugmentationType.SPEED|NOISE
343,843793.wav,843793_augmented_pch_msk.wav,7.02,7.02,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
344,841684.wav,841684_augmented_spd_nse.wav,8.1,7.4803,True,1.0828,False,False,False,AugmentationType.SPEED|NOISE
345,841684.wav,841684_augmented_pch_msk.wav,8.1,8.1,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
346,844632.wav,844632_augmented_spd_nse.wav,6.588,6.5511,True,1.0056,False,True,False,AugmentationType.SPEED|NOISE
347,844632.wav,844632_augmented_pch_msk.wav,6.588,6.588,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
348,845574.wav,845574_augmented_spd_nse.wav,5.616,5.4158,True,1.037,False,True,False,AugmentationType.SPEED|NOISE
349,845574.wav,845574_augmented_pch_msk.wav,5.616,5.616,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
350,109445.wav,109445_augmented_spd_nse.wav,5.22,5.0454,True,1.0346,False,True,False,AugmentationType.SPEED|NOISE
351,109445.wav,109445_augmented_pch_msk.wav,5.22,5.22,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
352,109940.wav,109940_augmented_spd_nse.wav,7.092,7.6463,True,0.9275,False,False,False,AugmentationType.SPEED|NOISE
353,109940.wav,109940_augmented_pch_msk.wav,7.092,7.092,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
354,144682.wav,144682_augmented_spd_nse.wav,5.616,5.4504,True,1.0304,False,True,False,AugmentationType.SPEED|NOISE
355,144682.wav,144682_augmented_pch_msk.wav,5.616,5.616,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
356,850622.wav,850622_augmented_spd_nse.wav,5.436,5.2277,True,1.0398,False,True,False,AugmentationType.SPEED|NOISE
357,850622.wav,850622_augmented_pch_msk.wav,5.436,5.436,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
358,105235.wav,105235_augmented_spd_nse.wav,5.148,5.5965,True,0.9199,False,True,False,AugmentationType.SPEED|NOISE
359,105235.wav,105235_augmented_pch_msk.wav,5.148,5.148,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
360,104186.wav,104186_augmented_spd_nse.wav,5.904,5.3758,True,1.0983,False,False,False,AugmentationType.SPEED|NOISE
361,104186.wav,104186_augmented_pch_msk.wav,5.904,5.904,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
362,173485.wav,173485_augmented_spd_nse.wav,5.004,4.7787,True,1.0471,False,True,False,AugmentationType.SPEED|NOISE
363,173485.wav,173485_augmented_pch_msk.wav,5.004,5.004,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
364,103725.wav,103725_augmented_spd_nse.wav,7.2,7.1437,True,1.0079,False,True,False,AugmentationType.SPEED|NOISE
365,103725.wav,103725_augmented_pch_msk.wav,7.2,7.2,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
366,70407.wav,70407_augmented_spd_nse.wav,5.04,5.3076,True,0.9496,False,True,False,AugmentationType.SPEED|NOISE
367,70407.wav,70407_augmented_pch_msk.wav,5.04,5.04,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
368,103479.wav,103479_augmented_spd_nse.wav,5.976,5.7426,True,1.0407,False,True,False,AugmentationType.SPEED|NOISE
369,103479.wav,103479_augmented_pch_msk.wav,5.976,5.976,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
370,104537.wav,104537_augmented_spd_nse.wav,5.436,5.9339,True,0.9161,False,False,False,AugmentationType.SPEED|NOISE
371,104537.wav,104537_augmented_pch_msk.wav,5.436,5.436,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
372,104741.wav,104741_augmented_spd_nse.wav,5.076,4.6917,True,1.0819,False,True,False,AugmentationType.SPEED|NOISE
373,104741.wav,104741_augmented_pch_msk.wav,5.076,5.076,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
374,104769.wav,104769_augmented_spd_nse.wav,6.156,5.6251,True,1.0944,False,True,False,AugmentationType.SPEED|NOISE
375,104769.wav,104769_augmented_pch_msk.wav,6.156,6.156,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
376,864643.wav,864643_augmented_spd_nse.wav,4.32,4.4665,True,0.9672,False,True,False,AugmentationType.SPEED|NOISE
377,864643.wav,864643_augmented_pch_msk.wav,4.32,4.32,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
378,864641.wav,864641_augmented_spd_nse.wav,5.256,4.9402,True,1.0639,False,True,False,AugmentationType.SPEED|NOISE
379,864641.wav,864641_augmented_pch_msk.wav,5.256,5.256,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
380,841662.wav,841662_augmented_spd_nse.wav,5.04,5.18,True,0.973,False,True,False,AugmentationType.SPEED|NOISE
381,841662.wav,841662_augmented_pch_msk.wav,5.04,5.04,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
382,845195.wav,845195_augmented_spd_nse.wav,5.724,6.0003,True,0.954,False,True,False,AugmentationType.SPEED|NOISE
383,845195.wav,845195_augmented_pch_msk.wav,5.724,5.724,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
384,841664.wav,841664_augmented_spd_nse.wav,5.328,5.5881,True,0.9535,False,True,False,AugmentationType.SPEED|NOISE
385,841664.wav,841664_augmented_pch_msk.wav,5.328,5.328,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
386,841668.wav,841668_augmented_spd_nse.wav,5.184,4.9518,True,1.0469,False,False,False,AugmentationType.SPEED|NOISE
387,841668.wav,841668_augmented_pch_msk.wav,5.184,5.184,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
388,841669.wav,841669_augmented_spd_nse.wav,5.076,5.1038,True,0.9946,False,False,False,AugmentationType.SPEED|NOISE
389,841669.wav,841669_augmented_pch_msk.wav,5.076,5.076,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
390,841694.wav,841694_augmented_spd_nse.wav,5.004,5.5109,True,0.908,False,True,False,AugmentationType.SPEED|NOISE
391,841694.wav,841694_augmented_pch_msk.wav,5.004,5.004,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
392,849938.wav,849938_augmented_spd_nse.wav,8.964,9.2354,True,0.9706,False,True,False,AugmentationType.SPEED|NOISE
